,perturbedTimes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
V106,0,9.401000031,8.046696093,8.234530196,10.20768854,11.15997407,10.4242704,9.446342033,12.84992994,14.36735382,13.74827998,9.630336856,8.826911081,11.86201228,11.33324374,8.469398624,11.64759062,11.93136699,12.48879325,9.291808308,8.370046903
V107,2,10.80600205,8.109458851,8.573789034,10.55934477,10.35659497,9.700152976,8.599442572,11.71550664,13.62749719,13.40204258,10.15594039,8.77608292,13.58837444,10.70379225,8.666835699,10.86341241,10.57982792,10.92034957,9.218876076,8.48396728
V108,3,11.48216423,7.971526268,8.366664754,10.07644873,10.44727723,9.16867757,8.865102413,11.67671966,13.72437843,13.918645,10.13110109,8.67017933,13.18168275,10.48683903,8.407944374,11.3649033,10.39977367,11.35818469,8.71659085,8.43791731
V109,4,12.29482483,7.870273764,8.561319207,10.38078219,10.00379557,8.820900402,8.729466606,10.51239317,13.29540513,14.27867196,10.40364712,8.302348564,12.24543999,10.58041805,8.260150407,11.34789688,10.06355962,11.40467246,8.77826757,8.308062137
V110,6,12.402977,7.761408923,8.455747232,9.806395575,10.88420596,8.672852086,8.960647681,11.1604556,14.03522294,14.36171737,10.61468693,8.237736389,12.14627488,10.60205148,8.204078868,11.63943336,10.55193677,10.78081852,8.880779127,8.551527286
V111,7,12.11900843,7.960364608,8.822509598,9.988177748,11.42107928,8.49936208,8.708884774,11.24518298,14.10840484,14.53908927,10.14906944,8.500330132,12.18073425,10.59715325,8.24359083,11.39402561,10.6474552,11.30540324,8.735410509,8.695183391
V112,8,11.78304939,8.064671296,8.814788923,11.43066552,10.88405113,8.941878025,9.246482753,10.32005439,13.86424757,14.36348151,9.658564192,8.631627233,11.49852952,11.82535054,8.006135933,11.2222227,9.89477087,11.1851672,8.692665385,8.335371898
V113,10,12.19913392,7.883173235,9.150196068,10.65432152,11.44467741,9.171524972,9.396213245,11.00975488,13.9581199,14.89039935,9.896393724,8.46643045,11.66097946,10.80464291,8.066710175,11.64047849,10.46698211,11.86020326,8.723301807,8.367053073
V114,11,11.79272748,7.877359316,8.894963878,9.884190827,10.92342443,9.986136312,9.450051413,11.09735261,14.05839723,14.7428588,10.05843595,8.527430851,11.10303992,11.58878851,8.026179256,11.22275057,10.27413481,12.13444255,8.751070328,8.222832193
V115,12,12.00213043,7.848896661,8.377424927,10.46266929,11.19836028,10.99542688,9.701916925,10.63755537,13.19972998,14.03466945,9.8104814,8.203249453,10.09773429,11.33358139,8.125041876,11.20046517,10.2855436,12.0659096,8.621994744,8.06586688
V116,14,11.36441668,7.843551837,8.4082592,10.2936887,11.09346068,12.140426,9.910375842,10.61405919,13.63600885,14.36471612,9.834632056,8.416143671,11.35263228,11.51985653,8.248341102,11.37375897,10.1106466,11.96485987,8.888023048,8.24277099
V117,16,10.81540836,8.000230832,8.633400054,10.19431414,11.2194564,13.12902985,9.617504188,10.89661764,14.05327317,14.41245557,9.762755886,8.224567008,10.58140076,11.35950464,7.86092167,11.37323548,10.22245151,12.37255553,8.888686066,8.226547396
V118,17.5,11.01964235,8.051745183,8.556615362,10.01982666,11.06083097,14.05870987,9.505319717,10.75998545,14.06861544,14.01731002,9.780875056,8.335995514,10.65863436,11.53260775,8.304418443,10.88082286,10.01227691,11.95310548,8.841587016,8.108125422
V119,0,9.293763126,8.047178713,8.244644325,9.907430323,11.31836644,9.844364905,9.493952874,13.07268016,14.55784152,14.33151668,10.03800613,8.806522853,11.8673768,10.88117654,8.262518656,11.68262493,11.75990319,12.25339602,9.422492819,8.407865505
V120,2,10.75493414,7.738767087,8.436809167,10.04410747,10.45973977,9.730111645,8.427688729,11.97739827,14.00000154,13.1971871,10.111479,8.484909169,13.32154023,10.58832836,8.357969457,10.75341525,10.77390677,11.43830574,8.78710433,8.266240952
V121,3,11.56157441,7.834428442,8.438841471,9.656727683,10.57736132,9.097235984,8.981011832,11.59255719,14.53008269,13.96864672,10.50639136,8.752660902,13.21474268,10.91385409,7.95566299,11.24939003,10.36479831,11.59711237,8.762758817,8.348227951
V122,4,11.77261009,7.807138035,8.175426357,10.47139337,10.5948627,8.577998391,8.77909166,10.39548895,13.48763886,14.23569535,10.63866576,8.625662672,12.28011798,9.93684479,7.932129343,11.76398072,10.0644297,10.94092115,8.882421128,8.438367742
V123,6,12.71600546,8.02700073,8.832023609,11.02271054,11.26569742,8.794131362,8.605650712,11.66850295,14.3952058,14.26054709,10.53023613,8.021324192,12.13875923,9.878691092,8.055750398,11.62251921,10.64998193,10.54759722,8.918300812,8.092187405
V124,7,12.16716866,7.883358849,8.865393735,10.02778639,11.47498771,8.874196148,8.593112478,11.32335084,14.11622044,14.65824355,10.21729663,8.913182641,11.5907263,10.64955994,8.294141848,11.31224246,10.69194651,11.23923702,8.696982325,8.069454336
V125,8,12.41082288,7.878828641,8.98057014,10.4453941,11.00330808,8.737603331,8.863244007,10.67604936,14.50442108,14.83843193,10.05853853,8.52493938,12.26219688,11.21300412,8.164772981,11.40986786,10.05882623,11.40916524,8.860245552,8.091862644
V126,10,11.99328196,7.877890653,8.703923035,10.3283457,11.19787935,9.323351099,9.152930544,10.6866715,13.94284333,14.09685344,9.813050906,8.385143815,11.23006754,11.35618204,7.916776381,11.10766529,10.19495911,12.33087398,8.683714682,8.124933946
V127,11,11.14993277,8.020499478,8.226130268,9.973520284,10.57950013,9.95425419,10.1661542,10.20040168,13.57509374,14.41414916,10.15462379,8.210911389,10.80254787,11.7395989,8.081970661,11.1634556,9.945626603,12.11645606,8.806177354,8.263607434
V128,12,11.77346614,7.961834879,8.162044328,11.04101321,11.02100331,9.947836741,9.699725136,10.11694272,11.94444899,14.47733442,9.948767764,8.168250498,9.577536396,10.50149948,7.977718243,11.747203,10.36915575,12.38445445,8.620509895,8.328245399
V129,14,10.44843494,7.573556301,8.537679772,10.27869966,11.01836946,12.31011003,9.644693142,11.34204574,14.02534786,14.42459436,9.924500196,8.343854379,11.03372596,10.83195527,8.099430201,11.06076192,10.06450822,12.23001312,8.680472925,8.284687712
V130,16,10.49983697,7.796110072,8.390113599,9.635530466,11.32708584,13.3087059,9.68017428,11.21342829,13.98588806,14.6768336,9.663534712,8.927251503,9.848811253,11.23857783,8.286965945,11.11334591,9.840891132,11.94085699,8.833845476,8.178674872
V131,17.5,10.63564071,8.180295468,8.104167276,9.93774664,11.24644651,14.38594765,9.789599772,10.31062262,13.59819737,13.64470321,9.781853366,8.294954085,9.912913953,11.64625115,8.145460466,11.00087295,9.822792083,12.17938727,8.499688525,8.05443033
V132,0,9.118974641,7.938039155,8.384921224,9.933550843,10.89823034,9.858748233,9.284413282,12.83576984,14.66818433,13.93198019,10.24226074,8.829180211,11.53335495,10.74644236,8.510078018,11.74555306,11.90983358,12.45168316,9.180940909,8.446536254
V133,2,10.89272403,8.133616071,8.57918916,10.60067834,10.31326246,9.296823928,8.153830278,12.28934579,13.88700931,13.67969564,10.3777326,8.485158474,13.11811099,10.78091337,8.12595932,10.83845158,10.46307342,10.9113319,9.221026518,8.262971642
V134,3,11.66682263,7.623747644,8.853870609,9.738392616,10.50719424,9.054668483,8.736743661,12.1129349,14.47945896,13.78334431,10.50247,8.293685583,13.85484706,10.84187974,8.081342068,11.18804307,10.54451683,11.64452935,9.017638522,8.309930726
V135,4,11.32474004,7.87138296,8.551302979,10.65202384,10.34400211,8.727169777,9.007069806,10.80553033,13.39380946,14.10665892,10.25986607,8.423642339,12.46909175,10.7903154,8.482707368,11.12070419,10.17007064,11.20496963,8.717765754,8.192583559
V136,6,11.40542214,7.761375629,8.614613725,10.60302137,11.06940226,8.795269175,9.007871903,10.50406456,13.22039863,14.42953203,10.45825683,8.413725919,11.74059191,11.11180379,8.339639369,11.41839736,9.926981015,11.55698337,8.675584052,8.246135565
V137,7,12.00219856,7.961441381,8.311689249,10.72253776,10.56447121,8.683741546,9.550991511,10.32432431,13.70961661,14.89822362,10.04682379,8.117910096,11.63822065,11.3200633,8.247014282,11.43910541,9.918780347,11.55032056,8.806878845,8.434356898
V138,8,12.22465394,7.868025616,8.471838462,11.40776528,11.33218979,8.964874769,9.019623887,10.57201441,13.60474343,14.10361813,9.682602768,8.364653426,10.5484922,10.83001406,8.365707813,11.2450913,10.09973703,11.50016549,8.720913922,8.409799631
V139,10,12.01759526,7.914865316,8.762591998,10.21537419,10.20024649,9.304511022,9.33742788,10.43215316,13.4269207,14.54594465,9.911015489,8.228801903,10.72313606,11.20825948,8.365464458,11.14617132,10.13607327,12.13961125,8.827026855,8.165878382
V140,11,11.84550522,7.871286767,8.449968502,9.987894819,11.08341527,10.02741794,9.630565233,10.58192507,14.16223584,14.44842812,9.912879579,8.282133411,10.89678219,11.45216807,7.970130432,11.22128218,9.995470754,12.48168005,8.731826406,8.245360466
V141,12,11.53757632,8.09899452,8.106030571,10.06896403,10.6758812,10.10793281,9.871703301,9.859450325,13.18115443,14.32321342,9.858669153,8.180584256,9.993534442,11.1210637,8.237160362,11.33536676,9.845461273,12.36644053,8.831851753,8.170622945
V142,14,11.35319558,8.044896514,9.075351255,10.68217709,11.18947463,11.82101329,9.311665275,10.59498389,13.53482101,15.00662887,10.02694683,8.394430289,10.7281194,10.48599645,8.070887112,11.61461922,10.18599029,11.82695322,8.646798213,8.350373374
V143,16,10.60095238,7.70983416,8.431954771,9.805431689,11.46698549,13.48941966,9.852050987,10.74410905,14.28973162,14.5133569,9.724124082,8.289618519,10.34133281,11.51329983,7.982472576,11.17438861,9.79450718,11.97142491,8.699247727,8.321179599
V144,17.5,10.40849859,7.986907247,8.293797291,9.617882305,11.23359734,13.80115153,9.878924878,10.42458251,13.6856025,14.20673716,9.548314598,8.389342397,10.06335692,11.50050832,8.377976743,11.20680344,9.848165975,12.0903041,8.709245299,8.402640981
V145,0,9.611545254,7.913192084,8.280561566,9.919884495,11.35416336,10.35173841,9.363669328,12.56009366,14.12804402,14.08175261,10.10129612,8.715857969,11.30780893,11.53815463,8.254565407,11.83841851,11.57116621,12.40284352,9.226647855,8.245192509
V146,2,11.25897558,8.117926502,8.499765186,10.00962643,10.7635374,9.532353735,8.128259825,12.20332473,13.75411103,13.94967244,9.999251979,8.567651897,13.16765437,10.51371352,8.067601523,10.87139263,10.7724895,11.17730333,8.978430849,8.169801483
V147,3,11.97196754,8.016484992,8.486339559,9.644496984,10.38677862,8.918029046,9.008449499,11.52667596,14.04508584,13.59561619,10.57008798,8.524147582,13.50483843,10.72961508,8.355333873,10.96665316,10.4014949,11.57841019,8.999649796,8.202364562
V148,4,11.88587103,8.031332671,8.353715213,10.47437914,10.58526977,8.861849322,8.74668787,10.54263344,13.36923281,14.07856156,10.38613283,8.510358543,12.23518498,10.69641283,8.323626165,11.46158143,10.12640736,11.55894964,8.715485218,8.203313184
V149,6,11.65320022,7.940724551,8.504454057,10.06952747,10.17247387,8.528571307,9.726981184,10.67456446,13.58321109,14.06319666,10.12076811,8.214563096,11.53296011,11.4571183,8.183807835,11.05390821,9.677646952,11.89362548,8.877050653,8.444777708
V150,7,11.65877895,8.301587823,8.306485679,10.16639579,10.82600632,8.817201629,9.34194254,10.44584037,13.43896418,14.86433838,10.20669648,8.367209737,11.22134045,11.20098693,7.809796745,11.37497253,10.11306782,11.69818511,8.540093922,8.131348341
V151,8,11.93484428,8.098477112,8.608154339,10.9739458,11.35345221,8.870748481,9.599931533,10.83899561,14.8445344,15.06023513,10.11146043,8.175884397,11.62715674,11.57028178,8.017994365,11.53663444,10.0758833,11.17508063,8.572140271,8.4293656
V152,10,12.22884712,7.903186909,8.737297326,10.30212555,11.22879953,9.806070877,9.313463003,10.61391937,13.41204014,13.98008832,9.745794794,8.574080686,11.28151398,10.79328209,8.337012201,11.10312034,10.06534409,12.48589044,8.799165393,8.186408564
V153,11,12.09708597,7.7026945,8.81695377,10.31249641,11.1943287,9.648707859,9.000261993,10.9133971,14.15076815,14.88093484,9.818179934,8.039051792,11.15124752,11.168602,8.006444723,11.33014218,10.09928615,12.4794326,8.594118562,8.194882711
V154,12,11.87897324,7.928011287,8.195925305,10.80555359,11.25525017,10.45435359,9.726965264,10.07963958,13.06704993,14.05010448,9.622192997,8.370995763,10.16518841,11.52516046,8.114473708,11.41219536,10.04996155,12.42713219,8.613497713,8.088585169
V155,14,11.25554343,7.810406878,8.52937976,10.23124515,11.42994932,12.69932766,9.456775113,10.99368077,14.0768757,14.8056091,9.640847266,8.448937465,10.72144347,10.93085797,7.91125222,11.34411735,10.20692793,11.62724376,8.729034158,8.261741839
V156,16,10.92473274,7.89667264,8.515753385,10.4246675,11.35716817,12.76628106,9.676930341,10.74269495,14.19972084,14.41765312,9.713341757,8.461185888,10.58296945,11.57452472,8.634114943,11.11453539,9.989390465,11.92152082,8.629780215,8.379507886
V157,17.5,10.66785044,7.877143675,8.092271454,9.866424615,11.34364121,13.8114473,9.496246493,10.31016561,13.53551349,13.85388756,9.449727636,8.391818342,10.26098611,11.10945138,8.143913293,11.11410596,9.677520343,12.3209054,8.447880047,8.121443718
